user_id,artist_name,match_1_user_id,match_1_artist,match_1_score,match_2_user_id,match_2_artist,match_2_score,match_3_user_id,match_3_artist,match_3_score,match_4_user_id,match_4_artist,match_4_score,match_5_user_id,match_5_artist,match_5_score,match_6_user_id,match_6_artist,match_6_score,match_7_user_id,match_7_artist,match_7_score,match_8_user_id,match_8_artist,match_8_score,match_9_user_id,match_9_artist,match_9_score,match_10_user_id,match_10_artist,match_10_score
user_024,Fleetwood Mac,user_089,Hall Oates,0.9998,user_045,Bob Marley,0.9997,user_078,Aerosmith nan,0.9996,user_076,Pearl Jam,0.9995,user_036,Frank Sinatra,0.9995,user_066,Dr Dre,0.9994,user_082,Black Sabbath,0.9992,user_018,Taylor Swift,0.9991,user_053,Ed Sheeran,0.9991,user_059,The Weeknd,0.9991
user_025,AC DC,user_077,Guns N Roses,0.9997,user_085,The Who,0.9997,user_086,The Kinks,0.9996,user_080,Def Leppard,0.9996,user_075,Green Day,0.9994,user_035,Ringo Starr,0.9994,user_007,Rolling Stones,0.9992,user_072,Beastie Boys,0.9991,user_015,Bob Dylan,0.999,user_002,Elvis Presley,0.9988
user_026,Metallica nan,user_047,Eric Clapton,0.9968,user_069,Outkast nan,0.9966,user_009,Mariah Carey,0.9965,user_095,Björk nan,0.9964,user_050,Joni Mitchell,0.9963,user_084,The Doors,0.9957,user_016,Aretha Franklin,0.9955,user_043,Johnny Cash,0.9954,user_091,Genesis nan,0.9951,user_011,Prince nan,0.995
user_027,Nirvana nan,user_063,Nicki Minaj,0.9995,user_001,The Beatles,0.9992,user_033,George Harrison,0.9991,user_082,Black Sabbath,0.9991,user_053,Ed Sheeran,0.9989,user_064,Cardi B,0.9989,user_056,Katy Perry,0.9989,user_018,Taylor Swift,0.9988,user_096,Amy Winehouse,0.9986,user_037,Ray Charles,0.9984
user_028,Radiohead nan,user_090,Steely Dan,0.9997,user_013,David Bowie,0.9994,user_018,Taylor Swift,0.9993,user_049,Neil Young,0.9991,user_098,Billie Eilish,0.9991,user_056,Katy Perry,0.9991,user_094,Kate Bush,0.9988,user_059,The Weeknd,0.9986,user_076,Pearl Jam,0.9986,user_066,Dr Dre,0.9985
user_029,U2 nan,user_010,Stevie Wonder,0.9994,user_052,Adele nan,0.9982,user_005,Elton John,0.998,user_040,Tina Turner,0.9976,user_100,SZA nan,0.9958,user_076,Pearl Jam,0.9953,user_092,Phil Collins,0.9945,user_024,Fleetwood Mac,0.9944,user_089,Hall Oates,0.9943,user_078,Aerosmith nan,0.994
user_030,Bruce Springsteen,user_063,Nicki Minaj,0.9992,user_037,Ray Charles,0.999,user_019,Drake nan,0.999,user_048,Carlos Santana,0.9984,user_027,Nirvana nan,0.9982,user_039,James Brown,0.9981,user_033,George Harrison,0.9981,user_067,Tupac Shakur,0.9979,user_073,Red Hot Chili Peppers,0.9978,user_011,Prince nan,0.9975
user_032,Paul McCartney,user_096,Amy Winehouse,0.9994,user_018,Taylor Swift,0.9993,user_013,David Bowie,0.9993,user_094,Kate Bush,0.9993,user_056,Katy Perry,0.9992,user_045,Bob Marley,0.9992,user_001,The Beatles,0.9992,user_059,The Weeknd,0.9991,user_004,Madonna nan,0.999,user_049,Neil Young,0.9988
user_033,George Harrison,user_057,Justin Bieber,0.9996,user_064,Cardi B,0.9995,user_037,Ray Charles,0.9993,user_001,The Beatles,0.9993,user_055,Lady Gaga,0.9992,user_027,Nirvana nan,0.9991,user_011,Prince nan,0.9991,user_073,Red Hot Chili Peppers,0.999,user_056,Katy Perry,0.9989,user_039,James Brown,0.9989
user_034,John Lennon,user_005,Elton John,0.9969,user_052,Adele nan,0.9968,user_021,Eminem nan,0.9941,user_029,U2 nan,0.9939,user_041,Diana Ross,0.9928,user_010,Stevie Wonder,0.9922,user_044,Willie Nelson,0.9921,user_040,Tina Turner,0.992,user_023,Jay Z,0.9912,user_042,Dolly Parton,0.991
user_035,Ringo Starr,user_077,Guns N Roses,0.9997,user_085,The Who,0.9996,user_025,AC DC,0.9994,user_072,Beastie Boys,0.9994,user_086,The Kinks,0.9992,user_080,Def Leppard,0.9992,user_075,Green Day,0.999,user_061,Kendrick Lamar,0.9988,user_015,Bob Dylan,0.9987,user_002,Elvis Presley,0.9986
user_036,Frank Sinatra,user_024,Fleetwood Mac,0.9995,user_082,Black Sabbath,0.9994,user_078,Aerosmith nan,0.9993,user_053,Ed Sheeran,0.9993,user_045,Bob Marley,0.9991,user_089,Hall Oates,0.999,user_066,Dr Dre,0.9989,user_018,Taylor Swift,0.9989,user_059,The Weeknd,0.9985,user_076,Pearl Jam,0.9985
user_037,Ray Charles,user_033,George Harrison,0.9993,user_048,Carlos Santana,0.9992,user_030,Bruce Springsteen,0.999,user_011,Prince nan,0.9989,user_063,Nicki Minaj,0.9989,user_039,James Brown,0.9988,user_073,Red Hot Chili Peppers,0.9988,user_057,Justin Bieber,0.9987,user_019,Drake nan,0.9987,user_067,Tupac Shakur,0.9984
user_038,Marvin Gaye,user_064,Cardi B,0.9993,user_056,Katy Perry,0.9992,user_097,Lana Del Rey,0.9989,user_095,Björk nan,0.9989,user_094,Kate Bush,0.9989,user_057,Justin Bieber,0.9988,user_090,Steely Dan,0.9988,user_046,Jimi Hendrix,0.9988,user_054,Bruno Mars,0.9987,user_065,Snoop Dogg,0.9985
user_039,James Brown,user_011,Prince nan,0.9998,user_067,Tupac Shakur,0.9997,user_048,Carlos Santana,0.9997,user_073,Red Hot Chili Peppers,0.9996,user_057,Justin Bieber,0.9994,user_054,Bruno Mars,0.9994,user_097,Lana Del Rey,0.9993,user_046,Jimi Hendrix,0.9992,user_019,Drake nan,0.9991,user_043,Johnny Cash,0.9991
user_040,Tina Turner,user_076,Pearl Jam,0.9994,user_078,Aerosmith nan,0.999,user_024,Fleetwood Mac,0.999,user_066,Dr Dre,0.9988,user_100,SZA nan,0.9987,user_089,Hall Oates,0.9986,user_052,Adele nan,0.9983,user_045,Bob Marley,0.9982,user_010,Stevie Wonder,0.9981,user_005,Elton John,0.998
user_041,Diana Ross,user_078,Aerosmith nan,0.9987,user_024,Fleetwood Mac,0.9986,user_045,Bob Marley,0.9986,user_089,Hall Oates,0.9985,user_042,Dolly Parton,0.9983,user_021,Eminem nan,0.9981,user_036,Frank Sinatra,0.998,user_082,Black Sabbath,0.9979,user_004,Madonna nan,0.9979,user_096,Amy Winehouse,0.9978
user_042,Dolly Parton,user_004,Madonna nan,0.9988,user_041,Diana Ross,0.9983,user_032,Paul McCartney,0.9974,user_089,Hall Oates,0.9973,user_045,Bob Marley,0.997,user_024,Fleetwood Mac,0.9966,user_096,Amy Winehouse,0.9963,user_021,Eminem nan,0.9961,user_100,SZA nan,0.996,user_049,Neil Young,0.9959
user_043,Johnny Cash,user_067,Tupac Shakur,0.9996,user_081,Iron Maiden,0.9995,user_084,The Doors,0.9994,user_070,Wu Tang Clan,0.9994,user_048,Carlos Santana,0.9993,user_039,James Brown,0.9991,user_073,Red Hot Chili Peppers,0.9991,user_011,Prince nan,0.999,user_006,Led Zeppelin,0.999,user_019,Drake nan,0.9989
user_044,Willie Nelson,user_092,Phil Collins,0.9931,user_034,John Lennon,0.9921,user_029,U2 nan,0.9861,user_052,Adele nan,0.986,user_005,Elton John,0.9852,user_058,Ariana Grande,0.9832,user_010,Stevie Wonder,0.9825,user_040,Tina Turner,0.9762,user_021,Eminem nan,0.9754,user_100,SZA nan,0.9737
user_045,Bob Marley,user_024,Fleetwood Mac,0.9997,user_059,The Weeknd,0.9996,user_096,Amy Winehouse,0.9996,user_018,Taylor Swift,0.9996,user_089,Hall Oates,0.9995,user_066,Dr Dre,0.9994,user_078,Aerosmith nan,0.9993,user_053,Ed Sheeran,0.9993,user_076,Pearl Jam,0.9993,user_082,Black Sabbath,0.9992
user_046,Jimi Hendrix,user_054,Bruno Mars,0.9999,user_097,Lana Del Rey,0.9996,user_073,Red Hot Chili Peppers,0.9996,user_065,Snoop Dogg,0.9995,user_057,Justin Bieber,0.9995,user_011,Prince nan,0.9994,user_067,Tupac Shakur,0.9993,user_039,James Brown,0.9992,user_055,Lady Gaga,0.999,user_095,Björk nan,0.999
user_047,Eric Clapton,user_055,Lady Gaga,0.9993,user_011,Prince nan,0.9989,user_097,Lana Del Rey,0.9987,user_069,Outkast nan,0.9987,user_039,James Brown,0.9983,user_057,Justin Bieber,0.9983,user_033,George Harrison,0.998,user_054,Bruno Mars,0.9979,user_048,Carlos Santana,0.9979,user_073,Red Hot Chili Peppers,0.9979
user_048,Carlos Santana,user_067,Tupac Shakur,0.9998,user_073,Red Hot Chili Peppers,0.9998,user_039,James Brown,0.9997,user_011,Prince nan,0.9996,user_019,Drake nan,0.9996,user_043,Johnny Cash,0.9993,user_054,Bruno Mars,0.9993,user_037,Ray Charles,0.9992,user_057,Justin Bieber,0.9992,user_081,Iron Maiden,0.9992
user_049,Neil Young,user_013,David Bowie,0.9997,user_012,Whitney Houston,0.9993,user_090,Steely Dan,0.9992,user_094,Kate Bush,0.9992,user_028,Radiohead nan,0.9991,user_098,Billie Eilish,0.9989,user_032,Paul McCartney,0.9988,user_018,Taylor Swift,0.9988,user_089,Hall Oates,0.9987,user_045,Bob Marley,0.9986
user_050,Joni Mitchell,user_095,Björk nan,0.9989,user_065,Snoop Dogg,0.9969,user_038,Marvin Gaye,0.9969,user_046,Jimi Hendrix,0.9964,user_026,Metallica nan,0.9963,user_097,Lana Del Rey,0.9962,user_084,The Doors,0.9961,user_039,James Brown,0.9956,user_012,Whitney Houston,0.9955,user_054,Bruno Mars,0.9955
user_052,Adele nan,user_005,Elton John,0.9993,user_040,Tina Turner,0.9983,user_029,U2 nan,0.9982,user_010,Stevie Wonder,0.9977,user_078,Aerosmith nan,0.9969,user_100,SZA nan,0.9969,user_041,Diana Ross,0.9968,user_034,John Lennon,0.9968,user_024,Fleetwood Mac,0.9965,user_076,Pearl Jam,0.9963
user_053,Ed Sheeran,user_018,Taylor Swift,0.9995,user_001,The Beatles,0.9995,user_096,Amy Winehouse,0.9993,user_036,Frank Sinatra,0.9993,user_082,Black Sabbath,0.9993,user_045,Bob Marley,0.9993,user_059,The Weeknd,0.9992,user_024,Fleetwood Mac,0.9991,user_066,Dr Dre,0.999,user_078,Aerosmith nan,0.999
user_054,Bruno Mars,user_046,Jimi Hendrix,0.9999,user_073,Red Hot Chili Peppers,0.9998,user_057,Justin Bieber,0.9997,user_097,Lana Del Rey,0.9997,user_011,Prince nan,0.9995,user_067,Tupac Shakur,0.9994,user_039,James Brown,0.9994,user_065,Snoop Dogg,0.9993,user_048,Carlos Santana,0.9993,user_055,Lady Gaga,0.9993
user_055,Lady Gaga,user_097,Lana Del Rey,0.9996,user_057,Justin Bieber,0.9996,user_011,Prince nan,0.9995,user_047,Eric Clapton,0.9993,user_054,Bruno Mars,0.9993,user_033,George Harrison,0.9992,user_073,Red Hot Chili Peppers,0.999,user_046,Jimi Hendrix,0.999,user_039,James Brown,0.999,user_064,Cardi B,0.9987
user_056,Katy Perry,user_018,Taylor Swift,0.9996,user_064,Cardi B,0.9995,user_001,The Beatles,0.9994,user_094,Kate Bush,0.9994,user_090,Steely Dan,0.9994,user_013,David Bowie,0.9994,user_032,Paul McCartney,0.9992,user_038,Marvin Gaye,0.9992,user_028,Radiohead nan,0.9991,user_096,Amy Winehouse,0.999
user_057,Justin Bieber,user_054,Bruno Mars,0.9997,user_073,Red Hot Chili Peppers,0.9997,user_011,Prince nan,0.9996,user_097,Lana Del Rey,0.9996,user_033,George Harrison,0.9996,user_055,Lady Gaga,0.9996,user_064,Cardi B,0.9995,user_046,Jimi Hendrix,0.9995,user_039,James Brown,0.9994,user_048,Carlos Santana,0.9992
user_058,Ariana Grande,user_034,John Lennon,0.9866,user_005,Elton John,0.9854,user_023,Jay Z,0.9847,user_052,Adele nan,0.9841,user_062,J Cole,0.9836,user_044,Willie Nelson,0.9832,user_029,U2 nan,0.98,user_021,Eminem nan,0.9792,user_040,Tina Turner,0.9769,user_041,Diana Ross,0.9761
user_059,The Weeknd,user_096,Amy Winehouse,0.9998,user_018,Taylor Swift,0.9997,user_066,Dr Dre,0.9997,user_045,Bob Marley,0.9996,user_082,Black Sabbath,0.9994,user_053,Ed Sheeran,0.9992,user_032,Paul McCartney,0.9991,user_076,Pearl Jam,0.9991,user_024,Fleetwood Mac,0.9991,user_078,Aerosmith nan,0.9991
user_060,Post Malone,user_008,Pink Floyd,0.9785,user_044,Willie Nelson,0.9208,user_058,Ariana Grande,0.8961,user_092,Phil Collins,0.8883,user_034,John Lennon,0.8729,user_029,U2 nan,0.8587,user_005,Elton John,0.8527,user_052,Adele nan,0.8509,user_010,Stevie Wonder,0.8458,user_040,Tina Turner,0.8266
user_061,Kendrick Lamar,user_035,Ringo Starr,0.9988,user_072,Beastie Boys,0.9986,user_080,Def Leppard,0.9986,user_025,AC DC,0.998,user_085,The Who,0.998,user_077,Guns N Roses,0.9978,user_075,Green Day,0.9975,user_093,Peter Gabriel,0.9975,user_002,Elvis Presley,0.9974,user_086,The Kinks,0.9973
user_062,J Cole,user_023,Jay Z,0.9991,user_088,Simon Garfunkel,0.998,user_082,Black Sabbath,0.9961,user_078,Aerosmith nan,0.9959,user_036,Frank Sinatra,0.9952,user_027,Nirvana nan,0.9952,user_041,Diana Ross,0.9951,user_021,Eminem nan,0.9946,user_063,Nicki Minaj,0.9941,user_066,Dr Dre,0.9939
user_063,Nicki Minaj,user_027,Nirvana nan,0.9995,user_030,Bruce Springsteen,0.9992,user_037,Ray Charles,0.9989,user_033,George Harrison,0.9988,user_064,Cardi B,0.9985,user_001,The Beatles,0.9983,user_056,Katy Perry,0.9982,user_039,James Brown,0.9981,user_057,Justin Bieber,0.9978,user_053,Ed Sheeran,0.9978
user_064,Cardi B,user_057,Justin Bieber,0.9995,user_056,Katy Perry,0.9995,user_033,George Harrison,0.9995,user_038,Marvin Gaye,0.9993,user_001,The Beatles,0.9991,user_097,Lana Del Rey,0.9989,user_054,Bruno Mars,0.9989,user_027,Nirvana nan,0.9989,user_073,Red Hot Chili Peppers,0.9988,user_039,James Brown,0.9988
user_065,Snoop Dogg,user_046,Jimi Hendrix,0.9995,user_067,Tupac Shakur,0.9994,user_054,Bruno Mars,0.9993,user_095,Björk nan,0.9991,user_073,Red Hot Chili Peppers,0.9991,user_039,James Brown,0.999,user_043,Johnny Cash,0.9988,user_097,Lana Del Rey,0.9988,user_011,Prince nan,0.9988,user_081,Iron Maiden,0.9987
user_066,Dr Dre,user_059,The Weeknd,0.9997,user_082,Black Sabbath,0.9996,user_078,Aerosmith nan,0.9995,user_076,Pearl Jam,0.9995,user_045,Bob Marley,0.9994,user_018,Taylor Swift,0.9994,user_096,Amy Winehouse,0.9994,user_024,Fleetwood Mac,0.9994,user_053,Ed Sheeran,0.999,user_036,Frank Sinatra,0.9989
user_067,Tupac Shakur,user_048,Carlos Santana,0.9998,user_073,Red Hot Chili Peppers,0.9998,user_039,James Brown,0.9997,user_043,Johnny Cash,0.9996,user_011,Prince nan,0.9996,user_019,Drake nan,0.9995,user_054,Bruno Mars,0.9994,user_081,Iron Maiden,0.9994,user_065,Snoop Dogg,0.9994,user_046,Jimi Hendrix,0.9993
user_069,Outkast nan,user_047,Eric Clapton,0.9987,user_014,Queen nan,0.9986,user_022,Kanye West,0.9979,user_055,Lady Gaga,0.9972,user_016,Aretha Franklin,0.9971,user_011,Prince nan,0.997,user_006,Led Zeppelin,0.9968,user_091,Genesis nan,0.9968,user_026,Metallica nan,0.9966,user_043,Johnny Cash,0.9963
user_070,Wu Tang Clan,user_093,Peter Gabriel,0.9994,user_043,Johnny Cash,0.9994,user_081,Iron Maiden,0.9992,user_002,Elvis Presley,0.9991,user_015,Bob Dylan,0.9991,user_099,Dua Lipa,0.9989,user_084,The Doors,0.9988,user_006,Led Zeppelin,0.9986,user_087,The Beach Boys,0.9986,user_016,Aretha Franklin,0.9985
user_071,Public Enemy,user_079,Bon Jovi,0.9993,user_077,Guns N Roses,0.9993,user_085,The Who,0.9992,user_086,The Kinks,0.9989,user_075,Green Day,0.9988,user_035,Ringo Starr,0.9985,user_025,AC DC,0.9985,user_099,Dua Lipa,0.9984,user_015,Bob Dylan,0.998,user_072,Beastie Boys,0.9979
user_072,Beastie Boys,user_085,The Who,0.9995,user_075,Green Day,0.9995,user_035,Ringo Starr,0.9994,user_025,AC DC,0.9991,user_077,Guns N Roses,0.9989,user_083,Deep Purple,0.9988,user_086,The Kinks,0.9987,user_061,Kendrick Lamar,0.9986,user_080,Def Leppard,0.9985,user_079,Bon Jovi,0.9984
user_073,Red Hot Chili Peppers,user_048,Carlos Santana,0.9998,user_054,Bruno Mars,0.9998,user_067,Tupac Shakur,0.9998,user_011,Prince nan,0.9997,user_057,Justin Bieber,0.9997,user_039,James Brown,0.9996,user_046,Jimi Hendrix,0.9996,user_097,Lana Del Rey,0.9993,user_065,Snoop Dogg,0.9991,user_019,Drake nan,0.9991
user_075,Green Day,user_085,The Who,0.9996,user_086,The Kinks,0.9995,user_072,Beastie Boys,0.9995,user_025,AC DC,0.9994,user_077,Guns N Roses,0.9992,user_079,Bon Jovi,0.9991,user_035,Ringo Starr,0.999,user_083,Deep Purple,0.9989,user_071,Public Enemy,0.9988,user_080,Def Leppard,0.9987
user_076,Pearl Jam,user_024,Fleetwood Mac,0.9995,user_066,Dr Dre,0.9995,user_089,Hall Oates,0.9994,user_040,Tina Turner,0.9994,user_045,Bob Marley,0.9993,user_059,The Weeknd,0.9991,user_078,Aerosmith nan,0.9991,user_100,SZA nan,0.999,user_098,Billie Eilish,0.999,user_018,Taylor Swift,0.9989
user_077,Guns N Roses,user_085,The Who,0.9998,user_025,AC DC,0.9997,user_035,Ringo Starr,0.9997,user_086,The Kinks,0.9996,user_071,Public Enemy,0.9993,user_015,Bob Dylan,0.9992,user_075,Green Day,0.9992,user_080,Def Leppard,0.9991,user_099,Dua Lipa,0.999,user_072,Beastie Boys,0.9989
user_078,Aerosmith nan,user_082,Black Sabbath,0.9996,user_024,Fleetwood Mac,0.9996,user_066,Dr Dre,0.9995,user_036,Frank Sinatra,0.9993,user_045,Bob Marley,0.9993,user_059,The Weeknd,0.9991,user_076,Pearl Jam,0.9991,user_040,Tina Turner,0.999,user_089,Hall Oates,0.999,user_096,Amy Winehouse,0.999
user_079,Bon Jovi,user_083,Deep Purple,0.9993,user_071,Public Enemy,0.9993,user_075,Green Day,0.9991,user_085,The Who,0.9989,user_086,The Kinks,0.9986,user_077,Guns N Roses,0.9985,user_072,Beastie Boys,0.9984,user_035,Ringo Starr,0.9981,user_025,AC DC,0.9978,user_099,Dua Lipa,0.997
user_080,Def Leppard,user_007,Rolling Stones,0.9997,user_025,AC DC,0.9996,user_002,Elvis Presley,0.9995,user_093,Peter Gabriel,0.9993,user_086,The Kinks,0.9992,user_035,Ringo Starr,0.9992,user_077,Guns N Roses,0.9991,user_015,Bob Dylan,0.9991,user_085,The Who,0.9989,user_075,Green Day,0.9987
user_081,Iron Maiden,user_043,Johnny Cash,0.9995,user_067,Tupac Shakur,0.9994,user_070,Wu Tang Clan,0.9992,user_048,Carlos Santana,0.9992,user_019,Drake nan,0.9992,user_084,The Doors,0.999,user_073,Red Hot Chili Peppers,0.999,user_006,Led Zeppelin,0.9987,user_065,Snoop Dogg,0.9987,user_039,James Brown,0.9985
